beta_PEOlig2018para beta_PEOlig2018perp delta_PEOlig2018para    delta_PEOlig2018perp    delta_PEOlig2018	beta_PEOlig2018 energy_PEOlig2018
0.1194163934680774	0.1194163934680774	0.8069494369667429	0.8121738279983444	0.8104323643211438	0.1194163934680774	7.3242188
0.1194163934680774	0.1194163934680774	0.8069483878486535	0.8121727747698642	0.810431312462794	0.1194163934680774	7.3242221
0.1194163934680774	0.1194163934680774	0.8069479382266151	0.8121723233862298	0.8104308616663582	0.1194163934680774	7.3242235
0.1194163934680774	0.1194163934680774	0.8069477883526024	0.8121721729250184	0.8104307114008797	0.1194163934680774	7.324224
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069476384785896	0.8121720224638069	0.8104305611354011	0.1194163934680774	7.3242245
0.1194163934680774	0.1194163934680774	0.8069473387305641	0.8121717215413841	0.810430260604444	0.1194163934680774	7.3242254
0.1194163934680774	0.1194163934680774	0.8069451389031429	0.8121695102676142	0.8104280531461238	0.1194163934680774	7.3242326
0.1194163934680774	0.1194163934680774	0.8069408901211808	0.8121652391255715	0.8104237894574412	0.1194163934680774	7.3242464
0.1194163934680774	0.1194163934680774	0.8069322460475336	0.8121565495607259	0.8104151150563285	0.1194163934680774	7.3242745
0.1194163934680774	0.1194163934680774	0.8069151044099622	0.8121393177117948	0.8103979132778506	0.1194163934680774	7.3243303
0.1194163934680774	0.1194163934680774	0.8068806746250966	0.8121047067331725	0.8103633626971473	0.1194163934680774	7.3244424
0.1194163934680774	0.1194163934680774	0.8068119615650882	0.8120356320566881	0.8102944085594881	0.1194163934680774	7.324666
0.1194163934680774	0.1194163934680774	0.8066746819547941	0.8118976299844792	0.8101566473079175	0.1194163934680774	7.3251128
0.1194163934680774	0.1194163934680774	0.8063999762244832	0.8116214785593014	0.8098809777810287	0.1194163934680774	7.3260069
0.1194163934680774	0.1194163934680774	0.8058505647638614	0.8110691757089459	0.8093296387272511	0.1194163934680774	7.327795
0.1194163934680774	0.1194163934680774	0.8047517418426179	0.8099645700082349	0.8082269606196959	0.1194163934680774	7.3313713
0.1194163934680774	0.1194163934680774	0.8025540960001308	0.8077553586068127	0.8060216044045854	0.1194163934680774	7.3385239
0.1194163934680774	0.1194163934680774	0.7981588043151566	0.8033369358039683	0.8016108919743644	0.1194163934680774	7.352829
0.1194163934680773	0.1194163934680773	0.7893534926498074	0.7944972481164961	0.7927826629609332	0.1194163934680773	7.3814392
0.1194163934680774	0.1194163934680774	0.780746307929746	0.7858448256195267	0.7841453197229331	0.1194163934680774	7.4100494
0.1194163934680773	0.1194163934680773	0.7721214440194161	0.7771864175766894	0.7754980930575983	0.1194163934680773	7.4386597
0.1194163934680774	0.1194163934680774	0.7636911788644427	0.7687119059370272	0.7670383302461656	0.1194163934680774	7.4672699
0.1194163934680773	0.1194163934680773	0.7552402850030493	0.7602282739228301	0.7585656109495699	0.1194163934680773	7.4958801
0.1194163934680773	0.1194163934680773	0.7469806058162072	0.751925310206851	0.7502770754099698	0.1194163934680773	7.5244904
0.1194163934680773	0.1194163934680773	0.7386973915948732	0.7436101388931387	0.7419725564603835	0.1194163934680773	7.5531006
0.1194163934680774	0.1194163934680774	0.7306021462949445	0.7354725427691959	0.7338490772777788	0.1194163934680774	7.5817108
0.1194163934680774	0.1194163934680774	0.7224804953199799	0.727319691788749	0.7257066262991594	0.1194163934680774	7.610321
0.1194163934680773	0.1194163934680773	0.7145437002778804	0.7193414524154638	0.7177422017029359	0.1194163934680773	7.6389313
0.1194163934680774	0.1194163934680774	0.7065776570306842	0.7113449431793788	0.7097558477964806	0.1194163934680774	7.6675415
0.1194163934680774	0.1194163934680774	0.6987934841141482	0.7035202062046951	0.7019446321745128	0.1194163934680774	7.6961517
0.1194163934680774	0.1194163934680774	0.6909772408672901	0.6956742087781376	0.6941085528078551	0.1194163934680774	7.724762
0.1194163934680774	0.1194163934680774	0.6833400045054738	0.6879972633606052	0.686444843742228	0.1194163934680774	7.7533722
0.1194163934680774	0.1194163934680774	0.6756678882017407	0.6802960833036029	0.6787533516029821	0.1194163934680774	7.7819824
0.1194163934680773	0.1194163934680773	0.6681720323727321	0.6727613490587764	0.6712315768300949	0.1194163934680773	7.8105927
0.1194163934680774	0.1194163934680774	0.6606384913641101	0.6651994141289335	0.6636791065406591	0.1194163934680774	7.8392029
0.1194163934680773	0.1194163934680773	0.6532785763974618	0.6578014278928581	0.656293810727726	0.1194163934680773	7.8678131
0.1194163934680773	0.1194163934680773	0.6458781669289685	0.650373274494727	0.6488749053061409	0.1194163934680773	7.8964233
0.1194163934680773	0.1194163934680773	0.6386488560015569	0.6431066767827046	0.641620736522322	0.1194163934680773	7.9250336
0.1194163934680774	0.1194163934680774	0.6313762283092048	0.6358069360330579	0.6343300334584403	0.1194163934680774	7.9536438
0.1194163934680773	0.1194163934680773	0.6242722734954402	0.6286664570545929	0.627201729201542	0.1194163934680773	7.982254
0.1194163934680774	0.1194163934680774	0.6171221573685459	0.6214898403136486	0.6200339459986144	0.1194163934680774	8.0108643
0.1194163934680774	0.1194163934680774	0.6101383850840638	0.6144702853826259	0.6130263186164385	0.1194163934680774	8.039474500000001
0.1194163934680774	0.1194163934680774	0.603105574717735	0.6074115690770298	0.6059762376239315	0.1194163934680774	8.0680847
0.1194163934680773	0.1194163934680773	0.5962368703684859	0.6005078032289093	0.5990841589421015	0.1194163934680773	8.096694899999999
0.1194163934680774	0.1194163934680774	0.5893162083019722	0.5935618127620147	0.5921466112753339	0.1194163934680774	8.1253052
0.1194163934680774	0.1194163934680774	0.5825574999159512	0.5867687443552378	0.585364996208809	0.1194163934680774	8.153915400000001
0.1194163934680774	0.1194163934680774	0.5757438598142689	0.579930336862045	0.5785348445127863	0.1194163934680774	8.1825256
0.1194163934680774	0.1194163934680774	0.5690901003899332	0.5732428998975614	0.5718586333950186	0.1194163934680774	8.2111359
0.1194163934680773	0.1194163934680773	0.5623783683782613	0.56650694555373	0.5651307531619071	0.1194163934680773	8.2397461
0.1194163934680774	0.1194163934680774	0.5558245166281305	0.5599200803911226	0.5585548924701252	0.1194163934680774	8.268356300000001
0.1194163934680773	0.1194163934680773	0.5492095708273703	0.5532814419243659	0.5519241515587007	0.1194163934680773	8.296966599999999
0.1194163934680773	0.1194163934680773	0.5427505699257117	0.5467900740033372	0.5454435726441287	0.1194163934680773	8.3255768
0.1194163934680774	0.1194163934680774	0.5362272577603353	0.5402435839782905	0.5389048085723055	0.1194163934680774	8.354187
0.1194163934680773	0.1194163934680773	0.5298580116124101	0.5338426000629621	0.5325144039127782	0.1194163934680773	8.382797200000001
0.1194163934680773	0.1194163934680773	0.523421124361493	0.5273830354102996	0.5260623983940308	0.1194163934680773	8.411407499999999
0.1194163934680774	0.1194163934680774	0.5171364707968122	0.5210672567586926	0.5197569947713991	0.1194163934680774	8.4400177
0.1194163934680774	0.1194163934680774	0.5107807147314309	0.5146893098916757	0.5133864448382607	0.1194163934680774	8.4686279
0.1194163934680773	0.1194163934680773	0.5045753948707734	0.5084534616000452	0.5071607726902879	0.1194163934680773	8.4972382
0.1194163934680774	0.1194163934680774	0.4982953581529761	0.5021517072936137	0.5008662575800679	0.1194163934680774	8.525848399999999
0.1194163934680774	0.1194163934680774	0.4921639810003237	0.4959903828667785	0.4947149155779602	0.1194163934680774	8.5544586
0.1194163934680774	0.1194163934680774	0.4859540952995539	0.4897592398550222	0.4884908583365327	0.1194163934680774	8.583068799999999
0.1194163934680774	0.1194163934680774	0.4798910963463265	0.4836668597899495	0.4824082719754085	0.1194163934680774	8.6116791
0.1194163934680774	0.1194163934680774	0.4737455918379471	0.4775005457465801	0.4762488944437024	0.1194163934680774	8.640289299999999
0.1194163934680773	0.1194163934680773	0.4677451841139497	0.4714713085636511	0.4702292670804173	0.1194163934680773	8.6688995
0.1194163934680774	0.1194163934680774	0.4616580361351416	0.4653637867406513	0.4641285365388148	0.1194163934680774	8.697509800000001
0.1194163934680773	0.1194163934680773	0.4557141516630037	0.4593916104193059	0.4581657908338719	0.1194163934680773	8.72612
0.1194163934680774	0.1194163934680774	0.4496790167738219	0.4533365256915642	0.4521173560523168	0.1194163934680774	8.754730199999999
0.1194163934680774	0.1194163934680774	0.443785235729703	0.447414976813057	0.4462050631186056	0.1194163934680774	8.7833405
0.1194163934680773	0.1194163934680773	0.4377953742051041	0.4414055781546905	0.4402021768381617	0.1194163934680773	8.811950700000001
0.1194163934680774	0.1194163934680774	0.4319448381808212	0.435527785147071	0.4343334694916544	0.1194163934680774	8.8405609
0.1194163934680774	0.1194163934680774	0.4259930189571206	0.4295568305629034	0.4283688933609758	0.1194163934680774	8.869171100000001
0.1194163934680774	0.1194163934680774	0.4201783234419224	0.4237153761664109	0.4225363585915813	0.1194163934680774	8.8977814
0.1194163934680773	0.1194163934680773	0.4142567061307105	0.4177750146915932	0.416602245171299	0.1194163934680773	8.926391600000001
0.1194163934680773	0.1194163934680773	0.4084697655054444	0.4119618009371483	0.4107977891265803	0.1194163934680773	8.9550018
0.1194163934680774	0.1194163934680774	0.4025697520713447	0.4060434243012485	0.4048855335579472	0.1194163934680774	8.9836121
0.1194163934680773	0.1194163934680773	0.3968016277539168	0.4002495006409599	0.3991002096786122	0.1194163934680773	9.012222299999999
0.1194163934680774	0.1194163934680774	0.3909136735201185	0.3943435542604303	0.3932002606803264	0.1194163934680774	9.0408325
0.1194163934680774	0.1194163934680774	0.3851543519693429	0.3885588955571163	0.3874240476945252	0.1194163934680774	9.0694427
0.1194163934680773	0.1194163934680773	0.3792677212692471	0.3826546341744676	0.3815256632060608	0.1194163934680773	9.098053
0.1194163934680774	0.1194163934680774	0.3735058226066322	0.3768678493097417	0.3757471737420385	0.1194163934680774	9.126663199999999
0.1194163934680774	0.1194163934680774	0.3676082678253689	0.3709530160231257	0.3698380999572067	0.1194163934680774	9.1552734
0.1194163934680774	0.1194163934680774	0.3618306566262884	0.3651509586754597	0.364044191325736	0.1194163934680774	9.183883700000001
0.1194163934680773	0.1194163934680773	0.3559079891944811	0.3592113559210227	0.3581102336788421	0.1194163934680773	9.2124939
0.1194163934680773	0.1194163934680773	0.3500992443696753	0.3533785944347054	0.352285477746362	0.1194163934680773	9.241104099999999
0.1194163934680774	0.1194163934680774	0.3441347500912642	0.3473974993034884	0.346309916232747	0.1194163934680774	9.2697144
0.1194163934680773	0.1194163934680773	0.3382764268389176	0.3415155786286861	0.34043586136543	0.1194163934680773	9.298324600000001
0.1194163934680774	0.1194163934680774	0.3322500514524525	0.3354729284174848	0.3343986360958074	0.1194163934680774	9.3269348
0.1194163934680774	0.1194163934680774	0.3263196277620933	0.3295193166026316	0.3284527536557855	0.1194163934680774	9.355544999999999
0.1194163934680774	0.1194163934680774	0.3202068138249977	0.3233905456882509	0.3223293017338332	0.1194163934680774	9.3841553
0.1194163934680774	0.1194163934680774	0.3141761428200543	0.3173370862115926	0.3162834384144131	0.1194163934680774	9.412765500000001
0.1194163934680773	0.1194163934680773	0.3079461202160609	0.3110914165487131	0.310042984437829	0.1194163934680773	9.4413757
0.1194163934680774	0.1194163934680774	0.3017790787785098	0.3049019769323856	0.3038610108810937	0.1194163934680774	9.469986
0.1194163934680773	0.1194163934680773	0.2953922663126465	0.2984998196393873	0.2974639685304737	0.1194163934680773	9.4985962
0.1194163934680774	0.1194163934680774	0.2890410370269061	0.2921265733831874	0.2910980612644269	0.1194163934680774	9.527206400000001
0.1194163934680774	0.1194163934680774	0.2824449320022036	0.2855154183100728	0.2844919228741164	0.1194163934680774	9.555816699999999
0.1194163934680774	0.1194163934680774	0.275843832957592	0.2788926746842165	0.277876394108675	0.1194163934680774	9.5844269
0.1194163934680774	0.1194163934680774	0.2689661869838216	0.2720002662129301	0.270988906469894	0.1194163934680774	9.6130371
0.1194163934680774	0.1194163934680774	0.2620208010940668	0.26503359956825	0.2640293334101889	0.1194163934680774	9.641647300000001
0.1194163934680773	0.1194163934680773	0.254757592230616	0.2577559087475016	0.2567564699085397	0.1194163934680773	9.670257599999999
0.1194163934680774	0.1194163934680774	0.2473240999886935	0.250301491261362	0.2493090275038058	0.1194163934680774	9.6988678
0.1194163934680774	0.1194163934680774	0.2395166560525848	0.2424798391069095	0.2414921114221346	0.1194163934680774	9.727478
0.1194163934680774	0.1194163934680774	0.2313583835920318	0.2343009888359447	0.2333201204213071	0.1194163934680774	9.7560883
0.1194163934680774	0.1194163934680774	0.2227452649703927	0.2256739291356535	0.2246977077472333	0.1194163934680774	9.784698499999999
0.1194163934680773	0.1194163934680773	0.2134275885991137	0.2163360145413672	0.2153665392272827	0.1194163934680773	9.8133087
0.1194163934680773	0.1194163934680773	0.2035281599664738	0.206422905565396	0.2054579903657552	0.1194163934680773	9.8419189
0.1194163934680774	0.1194163934680774	0.1921045050483517	0.194979344387871	0.1940210646080313	0.1194163934680774	9.8705292
0.1194163934680774	0.1194163934680774	0.1859878474732235	0.1888559728338137	0.1878999310469503	0.1194163934680774	9.8848343
0.1194163934680774	0.1194163934680774	0.1844586164785668	0.1873250638778133	0.1863695814113978	0.1194163934680774	9.8884106
0.1194163934680774	0.1194163934680774	0.1840761048324367	0.1869421325176191	0.1859867899558916	0.1194163934680774	9.8893051
0.1194163934680774	0.1194163934680774	0.1838852568043036	0.1867510750799102	0.1857958023213747	0.1194163934680774	9.8897514
0.1194163934680774	0.1194163934680774	0.1838616046982529	0.1867273970213908	0.1857721329136781	0.1194163934680774	9.889806699999999
0.1194163934680774	0.1194163934680774	0.1838607891083891	0.1867265805366142	0.1857713167272058	0.1194163934680774	9.8898087
0.1194163934680774	0.1194163934680774	0.1838607891083891	0.1867265805366142	0.1857713167272058	0.1194163934680774	9.8898087
0.1194163934680774	0.1194163934680774	0.1838607891083891	0.1867265805366142	0.1857713167272058	0.1194163934680774	9.8898087
0.1194163934680774	0.1194163934680774	0.1838607891083891	0.1867265805366142	0.1857713167272058	0.1194163934680774	9.8898087
0.1194163934680774	0.1194163934680774	0.1838607891083891	0.1867265805366142	0.1857713167272058	0.1194163934680774	9.8898087
0.1194163934680774	0.1194163934680774	0.1838603813134572	0.1867261722942259	0.1857709086339697	0.1194163934680774	9.8898096
0.1194163934680774	0.1194163934680774	0.1838599735185253	0.1867257640518377	0.1857705005407335	0.1194163934680774	9.889810600000001
0.1194163934680774	0.1194163934680774	0.1838583423387976	0.1867241310822846	0.185768868167789	0.1194163934680774	9.889814400000001
0.1194163934680774	0.1194163934680774	0.1838583423387976	0.1867241310822846	0.185768868167789	0.1194163934680774	9.889814400000001
0.1194163934680774	0.1194163934680774	0.1838583423387976	0.1867241310822846	0.185768868167789	0.1194163934680774	9.889814400000001
0.1194163934680774	0.1194163934680774	0.1838583423387976	0.1867241310822846	0.185768868167789	0.1194163934680774	9.889814400000001
0.1194163934680774	0.1194163934680774	0.1838583423387976	0.1867241310822846	0.185768868167789	0.1194163934680774	9.889814400000001
0.1194163934680774	0.1194163934680774	0.1838583423387976	0.1867241310822846	0.185768868167789	0.1194163934680774	9.889814400000001
0.1194163934680774	0.1194163934680774	0.1838579345438657	0.1867237228398964	0.1857684600745528	0.1194163934680774	9.8898153
0.1194163934680774	0.1194163934680774	0.1838575267489338	0.1867233145975081	0.1857680519813167	0.1194163934680774	9.8898163
0.1194163934680774	0.1194163934680774	0.18385671115907	0.1867224981127316	0.1857672357948444	0.1194163934680774	9.889818200000001
0.1194163934680774	0.1194163934680774	0.1838554877742743	0.1867212733855668	0.1857660115151359	0.1194163934680774	9.889821100000001
0.1194163934680774	0.1194163934680774	0.1838542643894785	0.1867200486584019	0.1857647872354275	0.1194163934680774	9.8898239
0.1194163934680774	0.1194163934680774	0.1838534487996147	0.1867192321736254	0.1857639710489552	0.1194163934680774	9.889825800000001
0.1194163934680774	0.1194163934680774	0.1838534487996147	0.1867192321736254	0.1857639710489552	0.1194163934680774	9.889825800000001
0.1194163934680774	0.1194163934680774	0.1838534487996147	0.1867192321736254	0.1857639710489552	0.1194163934680774	9.889825800000001
0.1194163934680774	0.1194163934680774	0.1838534487996147	0.1867192321736254	0.1857639710489552	0.1194163934680774	9.889825800000001
0.1194163934680774	0.1194163934680774	0.1838534487996147	0.1867192321736254	0.1857639710489552	0.1194163934680774	9.889825800000001
0.1194163934680774	0.1194163934680774	0.1838530410046828	0.1867188239312371	0.1857635629557191	0.1194163934680774	9.8898268
0.1194163934680774	0.1194163934680774	0.1838526332097509	0.1867184156888489	0.1857631548624829	0.1194163934680774	9.8898277
0.1194163934680774	0.1194163934680774	0.1838493708502957	0.1867151497497428	0.1857598901165937	0.1194163934680774	9.889835400000001
0.1194163934680774	0.1194163934680774	0.1838375447972703	0.186703310720483	0.1857480554127454	0.1194163934680774	9.889863
0.1194163934680774	0.1194163934680774	0.183789832790237	0.1866555463610558	0.1857003085041162	0.1194163934680774	9.8899746
0.1194163934680774	0.1194163934680774	0.1836940009812385	0.1865596093998131	0.1856044065936216	0.1194163934680774	9.890198699999999
0.1194163934680774	0.1194163934680774	0.1829293854839102	0.1857941549218129	0.1848392317758454	0.1194163934680774	9.8919868
0.1194163934680774	0.1194163934680774	0.179870923494597	0.1827323370098121	0.1817785325047404	0.1194163934680774	9.899139399999999
0.1194163934680774	0.1194163934680774	0.175786123030283	0.1786426426438361	0.1776904694393184	0.1194163934680774	9.906292000000001
0.1194163934680774	0.1194163934680774	0.1737430445777969	0.1765971162241986	0.1756457590087314	0.1194163934680774	9.9098682
0.1194163934680774	0.1194163934680774	0.1736155564823618	0.1764694753756133	0.1755181690778628	0.1194163934680774	9.910091400000001
0.1194163934680774	0.1194163934680774	0.1735512676137236	0.1764051094776087	0.1754538288563136	0.1194163934680774	9.910203900000001
0.1194163934680774	0.1194163934680774	0.1735196680003251	0.1763734720023183	0.1754222040016539	0.1194163934680774	9.9102592
0.1194163934680774	0.1194163934680774	0.1735191231794045	0.1763729265286064	0.1754216587455391	0.1194163934680774	9.9102602
0.1194163934680774	0.1194163934680774	0.1735185783584838	0.1763723810548945	0.1754211134894242	0.1194163934680774	9.910261200000001
0.1194163934680774	0.1194163934680774	0.1735185783584838	0.1763723810548945	0.1754211134894242	0.1194163934680774	9.910261200000001
0.1194163934680774	0.1194163934680774	0.1735185783584838	0.1763723810548945	0.1754211134894242	0.1194163934680774	9.910261200000001
0.1194163934680774	0.1194163934680774	0.1735185783584838	0.1763723810548945	0.1754211134894242	0.1194163934680774	9.910261200000001
0.1194163934680774	0.1194163934680774	0.1735185783584838	0.1763723810548945	0.1754211134894242	0.1194163934680774	9.910261200000001
0.1194163934680774	0.1194163934680774	0.1735185783584838	0.1763723810548945	0.1754211134894242	0.1194163934680774	9.910261200000001
0.1194163934680774	0.1194163934680774	0.1735174887166425	0.1763712901074707	0.1754200229771946	0.1194163934680774	9.9102631
0.1194163934680774	0.1194163934680774	0.1735153094329598	0.1763691082126231	0.1754178419527353	0.1194163934680774	9.9102669
